"","player","team","position","headshot_url","date","pass_yds_line","pass_yds_over_price","pass_yds_under_price","rush_yds_line","rush_yds_over_price","rush_yds_under_price","rec_yds_line","rec_yds_over_price","rec_yds_under_price","pass_tds_line","pass_tds_over_price","pass_tds_under_price","rush_tds_line","rush_tds_over_price","rush_tds_under_price","rec_tds_line","rec_tds_over_price","rec_tds_under_price","rush_yds_expected","rush_tds_expected","rec_yds_expected","rec_tds_expected","pass_yds_expected","pass_tds_expected","implied_fantasy_points"
"21","Bo Nix","DEN","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zvo9xatffmqn9lnukpgk",2026-09-04,3475.5,-115,-115,NA,NA,NA,NA,NA,NA,24.5,100,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3717.97674418605,26.0652173913043,252.979939332659
"22","CJ Stroud","HOU","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt4zrtxlhifaljhj0rn7",2026-09-04,3500.5,-114,-114,NA,NA,NA,NA,NA,NA,22.5,-122,-108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3729.5046728972,24.0627165627166,245.431053166754
"23","Kyler Murray","MIN","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/btfruyf33adgnjzpcuen",2026-09-04,3000.5,-115,-115,375.5,-115,-115,NA,NA,NA,17.5,-135,105,NA,NA,NA,NA,NA,NA,401.697674418605,NA,NA,NA,3209.83720930233,18.6331084587442,243.09568964893
"24","Christian McCaffrey","SF","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/st82s2ytyzanatcmkqck",2026-09-04,NA,NA,NA,900.5,-114,-114,550.5,-114,-114,NA,NA,NA,8.5,106,-140,4.5,115,-145,959.411214953271,9.03559870550162,586.514018691589,4.69292833412435,NA,NA,236.963685602242
"25","Tyler Shough","NO","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/toiafc7qighw86geo7jf",2026-09-04,3400.5,-114,-114,NA,NA,NA,NA,NA,NA,19.5,-148,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3622.96261682243,20.8977480219111,228.509496760542
"26","Malik Willis","MIA","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/txvgdbwbryzyyqq6gfet",2026-09-04,2800.5,-115,-115,NA,NA,NA,NA,NA,NA,14.5,-105,-125,7.5,500,NA,NA,NA,NA,NA,7.16666666666667,NA,NA,2995.88372093023,15.4607046070461,224.678167265394
"27","Cam Ward","TEN","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l7switu6stlwd2irm8yo",2026-09-04,3200.5,-114,-114,NA,NA,NA,NA,NA,NA,19.5,106,-140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3409.8785046729,20.792071197411,219.56342497656
"28","Daniel Jones","IND","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ohvvctuykzwrpqer7xgl",2026-09-04,3250.5,-114,-114,NA,NA,NA,NA,NA,NA,18.5,-136,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3463.14953271028,19.8600436314818,217.966155834338
"29","Aaron Rodgers","PIT","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dypvakakxhccxs67tb0y",2026-09-04,3050.5,-114,-114,NA,NA,NA,NA,NA,NA,20.5,-130,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3250.06542056075,21.8695652173913,217.480877691995
"30","Derrick Henry","BAL","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tm79x0iknqg6hms3ypyt",2026-09-04,NA,NA,NA,1225.5,-114,-114,NA,NA,NA,NA,NA,NA,12.5,-132,-102,NA,NA,NA,1305.67289719626,13.455957664732,NA,NA,NA,NA,211.303035708018
"31","Bryce Young","CAR","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvhmxvxw2a3armle0af",2026-09-04,2875.5,-114,-114,NA,NA,NA,NA,NA,NA,20.5,-108,-122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3063.61682242991,21.8948371448371,210.124021476545
"32","Jonathan Taylor","IND","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yw46ky6akdm7h7siofu8",2026-09-04,NA,NA,NA,1225.5,-114,-114,NA,NA,NA,NA,NA,NA,11.5,-122,-108,NA,NA,NA,1305.67289719626,12.3061330561331,NA,NA,NA,NA,204.404088056424
"33","JaMarr Chase","CIN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qya3dtjb5kgofcuj2tuw",2026-09-04,NA,NA,NA,NA,NA,NA,1325.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,-145,115,NA,NA,1412.21495327103,10.1044138585667,NA,NA,201.847978478503
"34","Saquon Barkley","PHI","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qcayrzjpura2zydszonh",2026-09-04,NA,NA,NA,1050.5,-114,-114,350.5,-115,-115,NA,NA,NA,7.5,-114,-114,NA,NA,NA,1119.22429906542,7.99065420560748,374.953488372093,NA,NA,NA,197.361703977396
"35","Jaxon Smith-Njigba","SEA","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yx1xjrupbqdknnjaq4a6",2026-09-04,NA,NA,NA,NA,NA,NA,1325.5,-114,-114,NA,NA,NA,NA,NA,NA,8.5,100,-130,NA,NA,1412.21495327103,9.02173913043478,NA,NA,195.351930109711
"36","Puka Nacua","LAR","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ipy6qw7hdygdfc8k86ba",2026-09-04,NA,NA,NA,NA,NA,NA,1325.5,-114,-114,NA,NA,NA,NA,NA,NA,8.5,120,-150,NA,NA,1412.21495327103,8.89090909090909,NA,NA,194.566949872557
"37","James Cook","BUF","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anjbznqb9i21wzcgrtbs",2026-09-04,NA,NA,NA,1175.5,-114,-114,NA,NA,NA,NA,NA,NA,10.5,106,-140,NA,NA,NA,1252.40186915888,11.1731391585761,NA,NA,NA,NA,192.279021867344
"38","Amon-Ra St Brown","DET","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd8nwhm6pvxfyzphzl6i",2026-09-04,NA,NA,NA,NA,NA,NA,1225.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,-110,-115,NA,NA,1305.67289719626,10.0520487264673,NA,NA,190.87958207843
"39","DeVon Achane","MIA","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk1xwio0bryfxo1ylweu",2026-09-04,NA,NA,NA,975.5,-114,-114,375.5,-115,-115,NA,NA,NA,5.5,120,-150,NA,NA,NA,1039.31775700935,5.72727272727273,401.697674418605,NA,NA,NA,178.465179506431
"40","CeeDee Lamb","DAL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mbblzwtynxr15ovzkevi",2026-09-04,NA,NA,NA,NA,NA,NA,1175.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-110,100,NA,NA,1252.40186915888,7.69047619047619,NA,NA,171.383044058745
"41","Justin Jefferson","MIN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/htjevkugzk6ietrjysny",2026-09-04,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,130,-130,NA,NA,1225.76635514019,7.43478260869565,NA,NA,167.185331166193
"42","Justin Jefferson","MIN","LB",NA,2026-09-04,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,130,-130,NA,NA,1225.76635514019,7.43478260869565,NA,NA,167.185331166193
"43","Drake London","ATL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mcllowcfrmmdeo4zy3g1",2026-09-04,NA,NA,NA,NA,NA,NA,1100.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,115,-145,NA,NA,1172.4953271028,7.86378737541528,NA,NA,164.432256962772
"44","Nico Collins","HOU","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fguybjrn1kwflxm5szwq",2026-09-04,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-120,-110,NA,NA,1225.76635514019,6.96103896103896,NA,NA,164.342869280252
"45","Kyren Williams","LAR","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xti3pek6rmojqchakxpy",2026-09-04,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,10.5,140,-170,NA,NA,NA,986.046728971962,10.8796296296296,NA,NA,NA,NA,163.882450674974
"46","Javonte Williams","DAL","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xvwroirev2kie6oiphtz",2026-09-04,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,-128,-104,NA,NA,NA,1012.68224299065,10.2022703818369,NA,NA,NA,NA,162.481846590087
"47","AJ Brown","NE","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qfhvjyssf0lwsh0kienp",2026-09-04,NA,NA,NA,NA,NA,NA,1125.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-125,-105,NA,NA,1199.1308411215,6.96205962059621,NA,NA,161.685441835727
"48","George Pickens","DAL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbpyykoguf7rsxezqzvk",2026-09-04,NA,NA,NA,NA,NA,NA,1050.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,125,-155,NA,NA,1119.22429906542,7.81045751633987,NA,NA,158.785175004581
"49","Jacoby Brissett","ARI","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qjswiunczrn5xmdiqhlz",2026-09-04,2550.5,-115,-115,NA,NA,NA,NA,NA,NA,11.5,100,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2728.44186046512,12.2173913043478,158.007239635996
"50","Josh Downs","IND","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z3wahaxpmc6d5lcxgh60",2026-09-04,NA,NA,NA,NA,NA,NA,999.5,240,NA,NA,NA,NA,NA,NA,NA,9.5,1000,NA,NA,NA,999.294117647059,9.09090909090909,NA,NA,154.47486631016
"51","DeVonta Smith","PHI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k724kq3hyv7jc0y9s03x",2026-09-04,NA,NA,NA,NA,NA,NA,1075.5,-115,-115,NA,NA,NA,NA,NA,NA,5.5,-105,-125,NA,NA,1150.53488372093,5.85094850948509,NA,NA,150.159179429004
"52","DeVonta Smith","PHI","DB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc5wkyad0gu4gxtvzzy",2026-09-04,NA,NA,NA,NA,NA,NA,1075.5,-115,-115,NA,NA,NA,NA,NA,NA,5.5,-105,-125,NA,NA,1150.53488372093,5.85094850948509,NA,NA,150.159179429004
"53","Jayden Higgins","HOU","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s3zuo0ysm9ncxr9o4420",2026-09-04,NA,NA,NA,NA,NA,NA,1499.5,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1499.0243902439,NA,NA,NA,149.90243902439
"54","Ryan Flournoy","DAL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqwq3cgpqu7j9hzoyicx",2026-09-04,NA,NA,NA,NA,NA,NA,1499.5,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1499.0243902439,NA,NA,NA,149.90243902439
"55","Cooper Kupp","SEA","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjixprihktsfog6wx9sq",2026-09-04,NA,NA,NA,NA,NA,NA,1499.5,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1499.02173913043,NA,NA,NA,149.902173913043
"56","Omarion Hampton","LAC","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lf2jxvxnbexlinoydbej",2026-09-04,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-148,112,NA,NA,NA,1012.68224299065,8.07608034083993,NA,NA,NA,NA,149.724706344105
"57","Kenneth Walker","KC","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vk6nruaqdewdglofcwwg",2026-09-04,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-130,-102,NA,NA,NA,1012.68224299065,8.05639259578132,NA,NA,NA,NA,149.606579873753
"58","Cam Skattebo","NYG","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hlggiqdfvj1f4kntkafr",2026-09-04,NA,NA,NA,750.5,-115,-115,250.5,-115,-115,NA,NA,NA,6.5,115,-145,NA,NA,NA,802.860465116279,6.80683436165164,267.976744186047,NA,NA,NA,147.924727100142
"59","Chris Olave","NO","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/onmxufsprtvglhejg94o",2026-09-04,NA,NA,NA,NA,NA,NA,1050.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-115,-115,NA,NA,1119.22429906542,5.88372093023256,NA,NA,147.224755487937
"60","Rashee Rice","KC","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qhkbqrydjeur8zvrrmfl",2026-09-04,NA,NA,NA,NA,NA,NA,999.5,-150,NA,NA,NA,NA,NA,NA,NA,7.5,-130,NA,NA,NA,999.6,7.56521739130435,NA,NA,145.351304347826
"61","Ashton Jeanty","LV","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syspis1mntov9kgspb7r",2026-09-04,NA,NA,NA,999.5,100,NA,NA,NA,NA,NA,NA,NA,7.5,-110,NA,NA,NA,NA,999.5,7.52380952380952,NA,NA,NA,NA,145.092857142857
"62","Brock Bowers","LV","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/waorceny0ggpaeckaol8",2026-09-04,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,130,-155,NA,NA,986.046728971962,7.73316283034953,NA,NA,145.003649879293
"63","Emeka Egbuka","TB","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z224kbzs62rjuykc0vha",2026-09-04,NA,NA,NA,NA,NA,NA,999.5,100,NA,NA,NA,NA,NA,NA,NA,7.5,150,NA,NA,NA,999.5,7.4,NA,NA,144.35
"64","Tee Higgins","CIN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpwtyv3viwy9q4ewderl",2026-09-04,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-115,-115,NA,NA,959.411214953271,8.02325581395349,NA,NA,144.080656379048
"65","Alec Pierce","IND","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qcg9t51wgp3hicavmkmy",2026-09-04,NA,NA,NA,NA,NA,NA,999.5,120,NA,NA,NA,NA,NA,NA,NA,7.5,300,NA,NA,NA,999.454545454545,7.25,NA,NA,143.445454545455
"66","Chuba Hubbard","CAR","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rzsvnt0pxsaize2ndhxm",2026-09-04,NA,NA,NA,999.5,300,NA,NA,NA,NA,NA,NA,NA,7.5,300,NA,NA,NA,NA,999.25,7.25,NA,NA,NA,NA,143.425
"67","Jakobi Meyers","JAX","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zrs4ij8mvw7wr1uujwew",2026-09-04,NA,NA,NA,NA,NA,NA,999.5,280,NA,NA,NA,NA,NA,NA,NA,7.5,325,NA,NA,NA,999.263157894737,7.23529411764706,NA,NA,143.338080495356
"68","Malik Nabers","NYG","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w3edoyyuomqlovvp9ixc",2026-09-04,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,185,NA,NA,NA,986.046728971962,7.35087719298246,NA,NA,142.709936055091
"69","Tetairoa McMillan","CAR","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gilgvjemumd6kpc9eiku",2026-09-04,NA,NA,NA,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,100,-130,NA,NA,1012.68224299065,6.89130434782609,NA,NA,142.616050386022
"70","Trey McBride","ARI","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2026-09-04,NA,NA,NA,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,115,-145,NA,NA,1012.68224299065,6.80683436165164,NA,NA,142.109230468975
"71","Davante Adams","LAR","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tdzluk4xau3arxqk9zsl",2026-09-04,NA,NA,NA,NA,NA,NA,750.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,110,-130,NA,NA,799.598130841121,9.84886128364389,NA,NA,139.052980785976
"72","Zay Flowers","BAL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xzhto2dejy2pflkfx40c",2026-09-04,NA,NA,NA,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,100,-130,NA,NA,1039.31775700935,5.82608695652174,NA,NA,138.888297440065
"73","Jaylen Waddle","DEN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkh7m1jedon9mwn5jlf1",2026-09-04,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,100,-130,NA,NA,986.046728971962,5.82608695652174,NA,NA,133.561194636327
"74","David Montgomery","HOU","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/csz0c9roa4pqsccothxg",2026-09-04,NA,NA,NA,800.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-102,-130,NA,NA,NA,852.869158878505,7.99612569952647,NA,NA,NA,NA,133.263670085009
"75","Garrett Wilson","NYJ","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/upxwxmhdd8xluztgqwhe",2026-09-04,NA,NA,NA,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,-170,130,NA,NA,1039.31775700935,4.88727858293076,NA,NA,133.255447198519
"76","Fernando Mendoza","LV","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umygvel2pumkyvxt3jm9",2026-09-04,1950.5,-114,-114,NA,NA,NA,NA,NA,NA,11.5,102,-136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2078.10280373832,12.2795771102534,132.242420590546
"77","Chase Brown","CIN","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tch3y6jlj7khvyi9jg0c",2026-09-04,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,106,-140,NA,NA,NA,906.140186915888,6.89805825242718,NA,NA,NA,NA,132.002368206152
"78","Quinshon Judkins","CLE","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojtce2im0wp2ltyel0vc",2026-09-04,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,105,-135,NA,NA,NA,906.140186915888,6.86144265697976,NA,NA,NA,NA,131.782674633467
"79","Terry McLaurin","WAS","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmfl2zruajmkrtcg4zxp",2026-09-04,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-130,100,NA,NA,959.411214953271,5.89130434782609,NA,NA,131.288947582284
"80","Jameson Williams","DET","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/byiptqggtglvy5qrw5wp",2026-09-04,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-115,-115,NA,NA,959.411214953271,5.88372093023256,NA,NA,131.243447076722
"81","Ladd McConkey","LAC","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q2sk7yforrkiusvruo1o",2026-09-04,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-110,-120,NA,NA,959.411214953271,5.87012987012987,NA,NA,131.161900716106
"82","Breece Hall","NYJ","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i01xtqbfajfq68lb6orh",2026-09-04,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,116,-154,NA,NA,NA,959.411214953271,5.8092738407699,NA,NA,NA,NA,130.796764539947
